,Account,Compound,Created Date,Negative,Neutral,Positive,Tweet Text,Tweets Ago
0,@CG_Solo,0.0,Sun Mar 25 22:27:08 +0000 2018,0.0,1.0,0.0,New banner this year!,1
1,@CG_Solo,0.2023,Thu Mar 15 04:58:33 +0000 2018,0.0,0.795,0.205,RT @Drake: playing fort nite with @ninja  https://t.co/OSFbgcfzaZ,2
2,@CG_Solo,0.0,Sat Mar 10 23:32:43 +0000 2018,0.0,1.0,0.0,"RT @FionnOnFire: Another one 

@ClutchGaming is on a hot streak heading into the playoffs 

@CG_Solo has a shout out for the @HoustonRocket…",3
3,@CG_Solo,-0.2942,Wed Feb 28 22:40:49 +0000 2018,0.196,0.804,0.0,RT @ClutchGaming: The squad stopped by @HoustonRockets practice today! https://t.co/yqbsoCX17i,4
4,@CG_Solo,0.7717,Wed Dec 06 04:12:37 +0000 2017,0.0,0.7,0.3,"RT @DontMashMe: Currently a free agent AD with over 4 years LCS and Challenger league experience. 

Looking to continue to improve and fost…",5
5,@CG_Solo,0.5859,Mon Nov 06 02:58:55 +0000 2017,0.0,0.833,0.167,RT @BonQuishLoL: Had an amazing experience with all of @GoldCoinUnited. Currently exploring all options for LCS coaching roles. RTs appreci…,6
6,@CG_Solo,0.5106,Fri Nov 03 00:59:25 +0000 2017,0.0,0.752,0.248,RT @LOD430: I'm now a free agent &amp; exploring offers for 2018,7
7,@CG_Solo,0.0,Wed Nov 01 21:22:13 +0000 2017,0.0,1.0,0.0,RT @IMTRobertYip: IMT contract expired. Currently open to head coach/sport psychology offers for LOL/OW for 2018.  robert.yip.wit@gmail.com…,8
8,@CG_Solo,0.4588,Sun Oct 08 18:56:31 +0000 2017,0.0,0.7,0.3,"RT @Senpai_Des: We are too cute 
#squadgoals https://t.co/ecLCpiQYUL",9
9,@CG_Solo,0.9115,Mon Oct 02 05:12:32 +0000 2017,0.0,0.575,0.425,"Officially a free agent! Thank you to my teammates and the staff of @GoldCoinUnited for two championship splits!
RTs appreciated DMs open",10
10,@CG_Solo,0.5562,Sun Oct 01 20:58:57 +0000 2017,0.0,0.807,0.193,"RT @SantorinLoL: I am officially a free agent! 
NA residency with 4 years comp. experience
Contact: Lucastaokilmerlarsen@gmail.com 
Rts gre…",11
11,@CG_Solo,0.8805,Sun Oct 01 20:58:27 +0000 2017,0.0,0.651,0.349,"RT @Rikaralol: Free agent!
Thank you to @GoldCoinUnited for the great experience this past year
Dm or email at rikaralol31@gmail.com
RT's a…",12
12,@CG_Solo,0.0,Wed Sep 13 21:50:37 +0000 2017,0.0,1.0,0.0,Daddy took me to work https://t.co/HaxbS8Ih10,13
13,@CG_Solo,0.0,Mon Sep 11 20:59:08 +0000 2017,0.0,1.0,0.0,@eyebrowmom @Rikaralol,14
14,@CG_Solo,-0.3612,Mon Sep 11 04:29:31 +0000 2017,0.455,0.545,0.0,lets make some mistakes,15
15,@CG_Solo,0.0,Sun Sep 10 03:06:52 +0000 2017,0.0,1.0,0.0,RT @lizzymok: @JacobKuhn @GoldCoinUnited @Rikaralol @GCUSolo @GCUWhyin Another one from the archives ? https://t.co/coRUFaj6Q2,16
16,@CG_Solo,0.0,Sat Sep 09 04:11:59 +0000 2017,0.0,1.0,0.0,im gone...,17
17,@CG_Solo,-0.5859,Mon Sep 04 03:52:45 +0000 2017,0.432,0.568,0.0,Thorin is still goin in wtf,18
18,@CG_Solo,0.8016,Sun Sep 03 05:24:05 +0000 2017,0.0,0.357,0.643,So lucky to have a great family,19
19,@CG_Solo,-0.1531,Fri Sep 01 06:57:51 +0000 2017,0.444,0.556,0.0,I miss seeing stars,20
20,@CG_Solo,0.0,Sun Mar 25 22:27:08 +0000 2018,0.0,1.0,0.0,New banner this year!,21
21,@CG_Solo,0.2023,Thu Mar 15 04:58:33 +0000 2018,0.0,0.795,0.205,RT @Drake: playing fort nite with @ninja  https://t.co/OSFbgcfzaZ,22
22,@CG_Solo,0.0,Sat Mar 10 23:32:43 +0000 2018,0.0,1.0,0.0,"RT @FionnOnFire: Another one 

@ClutchGaming is on a hot streak heading into the playoffs 

@CG_Solo has a shout out for the @HoustonRocket…",23
23,@CG_Solo,-0.2942,Wed Feb 28 22:40:49 +0000 2018,0.196,0.804,0.0,RT @ClutchGaming: The squad stopped by @HoustonRockets practice today! https://t.co/yqbsoCX17i,24
24,@CG_Solo,0.7717,Wed Dec 06 04:12:37 +0000 2017,0.0,0.7,0.3,"RT @DontMashMe: Currently a free agent AD with over 4 years LCS and Challenger league experience. 

Looking to continue to improve and fost…",25
25,@CG_Solo,0.5859,Mon Nov 06 02:58:55 +0000 2017,0.0,0.833,0.167,RT @BonQuishLoL: Had an amazing experience with all of @GoldCoinUnited. Currently exploring all options for LCS coaching roles. RTs appreci…,26
26,@CG_Solo,0.5106,Fri Nov 03 00:59:25 +0000 2017,0.0,0.752,0.248,RT @LOD430: I'm now a free agent &amp; exploring offers for 2018,27
27,@CG_Solo,0.0,Wed Nov 01 21:22:13 +0000 2017,0.0,1.0,0.0,RT @IMTRobertYip: IMT contract expired. Currently open to head coach/sport psychology offers for LOL/OW for 2018.  robert.yip.wit@gmail.com…,28
28,@CG_Solo,0.4588,Sun Oct 08 18:56:31 +0000 2017,0.0,0.7,0.3,"RT @Senpai_Des: We are too cute 
#squadgoals https://t.co/ecLCpiQYUL",29
29,@CG_Solo,0.9115,Mon Oct 02 05:12:32 +0000 2017,0.0,0.575,0.425,"Officially a free agent! Thank you to my teammates and the staff of @GoldCoinUnited for two championship splits!
RTs appreciated DMs open",30
30,@CG_Solo,0.5562,Sun Oct 01 20:58:57 +0000 2017,0.0,0.807,0.193,"RT @SantorinLoL: I am officially a free agent! 
NA residency with 4 years comp. experience
Contact: Lucastaokilmerlarsen@gmail.com 
Rts gre…",31
31,@CG_Solo,0.8805,Sun Oct 01 20:58:27 +0000 2017,0.0,0.651,0.349,"RT @Rikaralol: Free agent!
Thank you to @GoldCoinUnited for the great experience this past year
Dm or email at rikaralol31@gmail.com
RT's a…",32
32,@CG_Solo,0.0,Wed Sep 13 21:50:37 +0000 2017,0.0,1.0,0.0,Daddy took me to work https://t.co/HaxbS8Ih10,33
33,@CG_Solo,0.0,Mon Sep 11 20:59:08 +0000 2017,0.0,1.0,0.0,@eyebrowmom @Rikaralol,34
34,@CG_Solo,-0.3612,Mon Sep 11 04:29:31 +0000 2017,0.455,0.545,0.0,lets make some mistakes,35
35,@CG_Solo,0.0,Sun Sep 10 03:06:52 +0000 2017,0.0,1.0,0.0,RT @lizzymok: @JacobKuhn @GoldCoinUnited @Rikaralol @GCUSolo @GCUWhyin Another one from the archives ? https://t.co/coRUFaj6Q2,36
36,@CG_Solo,0.0,Sat Sep 09 04:11:59 +0000 2017,0.0,1.0,0.0,im gone...,37
37,@CG_Solo,-0.5859,Mon Sep 04 03:52:45 +0000 2017,0.432,0.568,0.0,Thorin is still goin in wtf,38
38,@CG_Solo,0.8016,Sun Sep 03 05:24:05 +0000 2017,0.0,0.357,0.643,So lucky to have a great family,39
39,@CG_Solo,-0.1531,Fri Sep 01 06:57:51 +0000 2017,0.444,0.556,0.0,I miss seeing stars,40
40,@CG_Solo,0.0,Sun Mar 25 22:27:08 +0000 2018,0.0,1.0,0.0,New banner this year!,41
41,@CG_Solo,0.2023,Thu Mar 15 04:58:33 +0000 2018,0.0,0.795,0.205,RT @Drake: playing fort nite with @ninja  https://t.co/OSFbgcfzaZ,42
42,@CG_Solo,0.0,Sat Mar 10 23:32:43 +0000 2018,0.0,1.0,0.0,"RT @FionnOnFire: Another one 

@ClutchGaming is on a hot streak heading into the playoffs 

@CG_Solo has a shout out for the @HoustonRocket…",43
43,@CG_Solo,-0.2942,Wed Feb 28 22:40:49 +0000 2018,0.196,0.804,0.0,RT @ClutchGaming: The squad stopped by @HoustonRockets practice today! https://t.co/yqbsoCX17i,44
44,@CG_Solo,0.7717,Wed Dec 06 04:12:37 +0000 2017,0.0,0.7,0.3,"RT @DontMashMe: Currently a free agent AD with over 4 years LCS and Challenger league experience. 

Looking to continue to improve and fost…",45
45,@CG_Solo,0.5859,Mon Nov 06 02:58:55 +0000 2017,0.0,0.833,0.167,RT @BonQuishLoL: Had an amazing experience with all of @GoldCoinUnited. Currently exploring all options for LCS coaching roles. RTs appreci…,46
46,@CG_Solo,0.5106,Fri Nov 03 00:59:25 +0000 2017,0.0,0.752,0.248,RT @LOD430: I'm now a free agent &amp; exploring offers for 2018,47
47,@CG_Solo,0.0,Wed Nov 01 21:22:13 +0000 2017,0.0,1.0,0.0,RT @IMTRobertYip: IMT contract expired. Currently open to head coach/sport psychology offers for LOL/OW for 2018.  robert.yip.wit@gmail.com…,48
48,@CG_Solo,0.4588,Sun Oct 08 18:56:31 +0000 2017,0.0,0.7,0.3,"RT @Senpai_Des: We are too cute 
#squadgoals https://t.co/ecLCpiQYUL",49
49,@CG_Solo,0.9115,Mon Oct 02 05:12:32 +0000 2017,0.0,0.575,0.425,"Officially a free agent! Thank you to my teammates and the staff of @GoldCoinUnited for two championship splits!
RTs appreciated DMs open",50
50,@CG_Solo,0.5562,Sun Oct 01 20:58:57 +0000 2017,0.0,0.807,0.193,"RT @SantorinLoL: I am officially a free agent! 
NA residency with 4 years comp. experience
Contact: Lucastaokilmerlarsen@gmail.com 
Rts gre…",51
51,@CG_Solo,0.8805,Sun Oct 01 20:58:27 +0000 2017,0.0,0.651,0.349,"RT @Rikaralol: Free agent!
Thank you to @GoldCoinUnited for the great experience this past year
Dm or email at rikaralol31@gmail.com
RT's a…",52
52,@CG_Solo,0.0,Wed Sep 13 21:50:37 +0000 2017,0.0,1.0,0.0,Daddy took me to work https://t.co/HaxbS8Ih10,53
53,@CG_Solo,0.0,Mon Sep 11 20:59:08 +0000 2017,0.0,1.0,0.0,@eyebrowmom @Rikaralol,54
54,@CG_Solo,-0.3612,Mon Sep 11 04:29:31 +0000 2017,0.455,0.545,0.0,lets make some mistakes,55
55,@CG_Solo,0.0,Sun Sep 10 03:06:52 +0000 2017,0.0,1.0,0.0,RT @lizzymok: @JacobKuhn @GoldCoinUnited @Rikaralol @GCUSolo @GCUWhyin Another one from the archives ? https://t.co/coRUFaj6Q2,56
56,@CG_Solo,0.0,Sat Sep 09 04:11:59 +0000 2017,0.0,1.0,0.0,im gone...,57
57,@CG_Solo,-0.5859,Mon Sep 04 03:52:45 +0000 2017,0.432,0.568,0.0,Thorin is still goin in wtf,58
58,@CG_Solo,0.8016,Sun Sep 03 05:24:05 +0000 2017,0.0,0.357,0.643,So lucky to have a great family,59
59,@CG_Solo,-0.1531,Fri Sep 01 06:57:51 +0000 2017,0.444,0.556,0.0,I miss seeing stars,60
60,@CG_Solo,0.0,Sun Mar 25 22:27:08 +0000 2018,0.0,1.0,0.0,New banner this year!,61
61,@CG_Solo,0.2023,Thu Mar 15 04:58:33 +0000 2018,0.0,0.795,0.205,RT @Drake: playing fort nite with @ninja  https://t.co/OSFbgcfzaZ,62
62,@CG_Solo,0.0,Sat Mar 10 23:32:43 +0000 2018,0.0,1.0,0.0,"RT @FionnOnFire: Another one 

@ClutchGaming is on a hot streak heading into the playoffs 

@CG_Solo has a shout out for the @HoustonRocket…",63
63,@CG_Solo,-0.2942,Wed Feb 28 22:40:49 +0000 2018,0.196,0.804,0.0,RT @ClutchGaming: The squad stopped by @HoustonRockets practice today! https://t.co/yqbsoCX17i,64
64,@CG_Solo,0.7717,Wed Dec 06 04:12:37 +0000 2017,0.0,0.7,0.3,"RT @DontMashMe: Currently a free agent AD with over 4 years LCS and Challenger league experience. 

Looking to continue to improve and fost…",65
65,@CG_Solo,0.5859,Mon Nov 06 02:58:55 +0000 2017,0.0,0.833,0.167,RT @BonQuishLoL: Had an amazing experience with all of @GoldCoinUnited. Currently exploring all options for LCS coaching roles. RTs appreci…,66
66,@CG_Solo,0.5106,Fri Nov 03 00:59:25 +0000 2017,0.0,0.752,0.248,RT @LOD430: I'm now a free agent &amp; exploring offers for 2018,67
67,@CG_Solo,0.0,Wed Nov 01 21:22:13 +0000 2017,0.0,1.0,0.0,RT @IMTRobertYip: IMT contract expired. Currently open to head coach/sport psychology offers for LOL/OW for 2018.  robert.yip.wit@gmail.com…,68
68,@CG_Solo,0.4588,Sun Oct 08 18:56:31 +0000 2017,0.0,0.7,0.3,"RT @Senpai_Des: We are too cute 
#squadgoals https://t.co/ecLCpiQYUL",69
69,@CG_Solo,0.9115,Mon Oct 02 05:12:32 +0000 2017,0.0,0.575,0.425,"Officially a free agent! Thank you to my teammates and the staff of @GoldCoinUnited for two championship splits!
RTs appreciated DMs open",70
70,@CG_Solo,0.5562,Sun Oct 01 20:58:57 +0000 2017,0.0,0.807,0.193,"RT @SantorinLoL: I am officially a free agent! 
NA residency with 4 years comp. experience
Contact: Lucastaokilmerlarsen@gmail.com 
Rts gre…",71
71,@CG_Solo,0.8805,Sun Oct 01 20:58:27 +0000 2017,0.0,0.651,0.349,"RT @Rikaralol: Free agent!
Thank you to @GoldCoinUnited for the great experience this past year
Dm or email at rikaralol31@gmail.com
RT's a…",72
72,@CG_Solo,0.0,Wed Sep 13 21:50:37 +0000 2017,0.0,1.0,0.0,Daddy took me to work https://t.co/HaxbS8Ih10,73
73,@CG_Solo,0.0,Mon Sep 11 20:59:08 +0000 2017,0.0,1.0,0.0,@eyebrowmom @Rikaralol,74
74,@CG_Solo,-0.3612,Mon Sep 11 04:29:31 +0000 2017,0.455,0.545,0.0,lets make some mistakes,75
75,@CG_Solo,0.0,Sun Sep 10 03:06:52 +0000 2017,0.0,1.0,0.0,RT @lizzymok: @JacobKuhn @GoldCoinUnited @Rikaralol @GCUSolo @GCUWhyin Another one from the archives ? https://t.co/coRUFaj6Q2,76
76,@CG_Solo,0.0,Sat Sep 09 04:11:59 +0000 2017,0.0,1.0,0.0,im gone...,77
77,@CG_Solo,-0.5859,Mon Sep 04 03:52:45 +0000 2017,0.432,0.568,0.0,Thorin is still goin in wtf,78
78,@CG_Solo,0.8016,Sun Sep 03 05:24:05 +0000 2017,0.0,0.357,0.643,So lucky to have a great family,79
79,@CG_Solo,-0.1531,Fri Sep 01 06:57:51 +0000 2017,0.444,0.556,0.0,I miss seeing stars,80
80,@CG_Solo,0.0,Sun Mar 25 22:27:08 +0000 2018,0.0,1.0,0.0,New banner this year!,81
81,@CG_Solo,0.2023,Thu Mar 15 04:58:33 +0000 2018,0.0,0.795,0.205,RT @Drake: playing fort nite with @ninja  https://t.co/OSFbgcfzaZ,82
82,@CG_Solo,0.0,Sat Mar 10 23:32:43 +0000 2018,0.0,1.0,0.0,"RT @FionnOnFire: Another one 

@ClutchGaming is on a hot streak heading into the playoffs 

@CG_Solo has a shout out for the @HoustonRocket…",83
83,@CG_Solo,-0.2942,Wed Feb 28 22:40:49 +0000 2018,0.196,0.804,0.0,RT @ClutchGaming: The squad stopped by @HoustonRockets practice today! https://t.co/yqbsoCX17i,84
84,@CG_Solo,0.7717,Wed Dec 06 04:12:37 +0000 2017,0.0,0.7,0.3,"RT @DontMashMe: Currently a free agent AD with over 4 years LCS and Challenger league experience. 

Looking to continue to improve and fost…",85
85,@CG_Solo,0.5859,Mon Nov 06 02:58:55 +0000 2017,0.0,0.833,0.167,RT @BonQuishLoL: Had an amazing experience with all of @GoldCoinUnited. Currently exploring all options for LCS coaching roles. RTs appreci…,86
86,@CG_Solo,0.5106,Fri Nov 03 00:59:25 +0000 2017,0.0,0.752,0.248,RT @LOD430: I'm now a free agent &amp; exploring offers for 2018,87
87,@CG_Solo,0.0,Wed Nov 01 21:22:13 +0000 2017,0.0,1.0,0.0,RT @IMTRobertYip: IMT contract expired. Currently open to head coach/sport psychology offers for LOL/OW for 2018.  robert.yip.wit@gmail.com…,88
88,@CG_Solo,0.4588,Sun Oct 08 18:56:31 +0000 2017,0.0,0.7,0.3,"RT @Senpai_Des: We are too cute 
#squadgoals https://t.co/ecLCpiQYUL",89
89,@CG_Solo,0.9115,Mon Oct 02 05:12:32 +0000 2017,0.0,0.575,0.425,"Officially a free agent! Thank you to my teammates and the staff of @GoldCoinUnited for two championship splits!
RTs appreciated DMs open",90
90,@CG_Solo,0.5562,Sun Oct 01 20:58:57 +0000 2017,0.0,0.807,0.193,"RT @SantorinLoL: I am officially a free agent! 
NA residency with 4 years comp. experience
Contact: Lucastaokilmerlarsen@gmail.com 
Rts gre…",91
91,@CG_Solo,0.8805,Sun Oct 01 20:58:27 +0000 2017,0.0,0.651,0.349,"RT @Rikaralol: Free agent!
Thank you to @GoldCoinUnited for the great experience this past year
Dm or email at rikaralol31@gmail.com
RT's a…",92
92,@CG_Solo,0.0,Wed Sep 13 21:50:37 +0000 2017,0.0,1.0,0.0,Daddy took me to work https://t.co/HaxbS8Ih10,93
93,@CG_Solo,0.0,Mon Sep 11 20:59:08 +0000 2017,0.0,1.0,0.0,@eyebrowmom @Rikaralol,94
94,@CG_Solo,-0.3612,Mon Sep 11 04:29:31 +0000 2017,0.455,0.545,0.0,lets make some mistakes,95
95,@CG_Solo,0.0,Sun Sep 10 03:06:52 +0000 2017,0.0,1.0,0.0,RT @lizzymok: @JacobKuhn @GoldCoinUnited @Rikaralol @GCUSolo @GCUWhyin Another one from the archives ? https://t.co/coRUFaj6Q2,96
96,@CG_Solo,0.0,Sat Sep 09 04:11:59 +0000 2017,0.0,1.0,0.0,im gone...,97
97,@CG_Solo,-0.5859,Mon Sep 04 03:52:45 +0000 2017,0.432,0.568,0.0,Thorin is still goin in wtf,98
98,@CG_Solo,0.8016,Sun Sep 03 05:24:05 +0000 2017,0.0,0.357,0.643,So lucky to have a great family,99
99,@CG_Solo,-0.1531,Fri Sep 01 06:57:51 +0000 2017,0.444,0.556,0.0,I miss seeing stars,100
100,@LirA_CG,-0.6428,Mon Apr 02 00:42:49 +0000 2018,0.221,0.699,0.08,Haa if we win today We were going to final match which I never been on final match before but sadly we lost today.… https://t.co/9nJqH8x2VX,101
101,@LirA_CG,0.5229,Mon Mar 26 01:19:52 +0000 2018,0.0,0.703,0.297,"In closing, thank you CG org, fans, and family!!!",102
102,@LirA_CG,0.5559,Mon Mar 26 01:19:38 +0000 2018,0.085,0.645,0.27,"First and foremost, I want to thank all of the fans and supporters of @ClutchGaming Although I don't feel like I pl… https://t.co/6SZWqROsTQ",103
103,@LirA_CG,0.0,Sun Mar 25 23:31:05 +0000 2018,0.0,1.0,0.0,@Nisqylol @CG_Apollo @CG_Hakuho Yeahhhhh,104
104,@LirA_CG,-0.1531,Sun Mar 25 23:30:38 +0000 2018,0.151,0.849,0.0,@DylanFalcoLoL @liaskitty @CG_Apollo @CG_Hakuho @CG_Pyrex @DLimLoL @CG_Febiven @CG_Solo I miss dylan,105
105,@LirA_CG,0.0,Wed Mar 07 08:07:10 +0000 2018,0.0,1.0,0.0,"week 8 and week 9 
2 more weeks left!! let's go get that W !!
#CGWIN @ClutchGaming https://t.co/fxcs3aaU0P",106
106,@LirA_CG,0.0,Sun Feb 25 07:58:38 +0000 2018,0.0,1.0,0.0,Let's go!! https://t.co/OtpxzyvcaW,107
107,@LirA_CG,0.6671,Sun Feb 18 03:50:21 +0000 2018,0.0,0.61,0.39,"half way!! let's finish strong !!! gg's  
#CGWIN",108
108,@LirA_CG,0.6239,Sun Feb 18 03:48:38 +0000 2018,0.0,0.823,0.177,RT @lolesports: .@ClutchGaming pick up the win against @FlyQuestSports and are now 5-4 halfway through the Split! #CGWIN #NALCS https://t.c…,109
109,@LirA_CG,0.4349,Sun Feb 18 03:48:33 +0000 2018,0.0,0.874,0.126,"RT @lolesports: The #NALCS standings halfway through Spring Split!

Tomorrow's broadcast kicks off 2 hours earlier, so make sure to tune in…",110
110,@LirA_CG,0.2695,Sun Feb 18 03:48:24 +0000 2018,0.0,0.828,0.172,RT @CG_Pyrex: ^^ very ki mo chi feeling !! #CGWIN https://t.co/lxD6CZehOB,111
111,@LirA_CG,0.9296,Fri Feb 16 08:09:18 +0000 2018,0.0,0.337,0.663,"Happy New Years everyone !! :) 
good luck this year!! https://t.co/kUJgRmrRxV",112
112,@LirA_CG,0.6996,Fri Feb 16 08:08:36 +0000 2018,0.0,0.721,0.279,"RT @ClutchGaming: Tag 4 friends who you will play @lolesports with this weekend! 

Here’s our squad? #CGWIN https://t.co/NyJG0ZQAH0",113
113,@LirA_CG,0.0,Mon Feb 12 06:51:59 +0000 2018,0.0,1.0,0.0,let's go!! week 5!! #CGWIN gg's!!,114
114,@LirA_CG,0.4588,Mon Feb 12 06:51:16 +0000 2018,0.0,0.625,0.375,RT @CG_Pyrex: #CGWIN 2-0 :) ??????,115
115,@LirA_CG,0.0,Wed Jan 17 20:51:21 +0000 2018,0.0,1.0,0.0,@Eidelweiss @lolesports ???? ~~ ^^,116
116,@LirA_CG,0.7482,Wed Jan 17 20:50:45 +0000 2018,0.0,0.796,0.204,"How are you guys? finally, it's spring!!  not too cold or hot 
best weather I think !!! 1st match starting this wee… https://t.co/UCVn8sEGfl",117
117,@LirA_CG,0.0,Wed Jan 17 20:48:25 +0000 2018,0.0,1.0,0.0,&lt;3 https://t.co/4LsHYSUxV0,118
118,@LirA_CG,0.5423,Thu Jan 11 05:46:52 +0000 2018,0.0,0.769,0.231,"RT @lolesports: 2018 #NALCS Spring Split - @ClutchGaming 

Top: @CG_Solo 
Jungle: @LirA_CG 
Mid: @CG_Febiven 
ADC: @CG_Apollo 
Support: @CG…",119
119,@LirA_CG,0.0,Sat Jan 06 23:11:35 +0000 2018,0.0,1.0,0.0,one thing .. i can`t meet more faker,120
120,@LirA_CG,-0.6428,Mon Apr 02 00:42:49 +0000 2018,0.221,0.699,0.08,Haa if we win today We were going to final match which I never been on final match before but sadly we lost today.… https://t.co/9nJqH8x2VX,121
121,@LirA_CG,0.5229,Mon Mar 26 01:19:52 +0000 2018,0.0,0.703,0.297,"In closing, thank you CG org, fans, and family!!!",122
122,@LirA_CG,0.5559,Mon Mar 26 01:19:38 +0000 2018,0.085,0.645,0.27,"First and foremost, I want to thank all of the fans and supporters of @ClutchGaming Although I don't feel like I pl… https://t.co/6SZWqROsTQ",123
123,@LirA_CG,0.0,Sun Mar 25 23:31:05 +0000 2018,0.0,1.0,0.0,@Nisqylol @CG_Apollo @CG_Hakuho Yeahhhhh,124
